epoch_train_per_image_iou,epoch_train_dataset_iou,epoch_train_per_image_sensitivity,epoch_train_dataset_sensitivity,epoch_train_per_image_specificity,epoch_train_dataset_specificity,epoch_train_per_image_f1,epoch_train_dataset_f1,epoch_avg_loss_train,model,repet,kfolditer
0.30513742566108704,0.9536357522010803,0.3151911199092865,0.9738962650299072,0.32926705479621887,0.994215726852417,0.3114008903503418,0.9761489629745483,0.02230932004749775,dpt_256x256_pngs_preproc,1,2
0.30604663491249084,0.9555355310440063,0.3164460361003876,0.9746592044830322,0.3294258117675781,0.9941803216934204,0.31228747963905334,0.9771541357040405,0.02140985243022442,dpt_256x256_pngs_preproc,1,2
0.2621977627277374,0.7489322423934937,0.29271283745765686,0.9046109318733215,0.3235102891921997,0.979790210723877,0.2731979191303253,0.8477495908737183,0.09831546992063522,dpt_256x256_pngs_preproc,1,4
0.29834187030792236,0.9397242069244385,0.31175997853279114,0.9650046825408936,0.3284367024898529,0.9925812482833862,0.3055803179740906,0.9687190651893616,0.02979590743780136,dpt_256x256_pngs_preproc,1,4
0.30115190148353577,0.944292426109314,0.31381797790527344,0.9679795503616333,0.32890784740448,0.9931796789169312,0.3079400062561035,0.9711723327636719,0.027160726487636566,dpt_256x256_pngs_preproc,1,4
0.3053250312805176,0.9532009363174438,0.3160954415798187,0.973383367061615,0.32932958006858826,0.9941196441650391,0.31166020035743713,0.9759184718132019,0.0225483737885952,dpt_256x256_pngs_preproc,1,4
0.3072376251220703,0.9583437442779541,0.3170989453792572,0.976544976234436,0.3295980989933014,0.9946990013122559,0.3131023347377777,0.9786337614059448,0.019734259694814682,dpt_256x256_pngs_preproc,1,4
0.2635769546031952,0.7628957033157349,0.29199647903442383,0.9028649926185608,0.32387790083885193,0.9811739325523376,0.27468061447143555,0.8585864305496216,0.09644751995801926,dpt_256x256_pngs_preproc,1,3
0.2984151840209961,0.9366657733917236,0.31089404225349426,0.9632177352905273,0.3282945156097412,0.9922442436218262,0.3059075176715851,0.9670673608779907,0.03172723948955536,dpt_256x256_pngs_preproc,1,3
0.3037335276603699,0.9508567452430725,0.3145979344844818,0.971868634223938,0.32901519536972046,0.9935976266860962,0.31044939160346985,0.974675714969635,0.023859843611717224,dpt_256x256_pngs_preproc,1,3
0.30667734146118164,0.9563826322555542,0.31646132469177246,0.9753185510635376,0.3293536603450775,0.9943574666976929,0.3128885328769684,0.9776005744934082,0.021003330126404762,dpt_256x256_pngs_preproc,1,3
0.3077893555164337,0.9582546949386597,0.31721770763397217,0.9766780138015747,0.32957524061203003,0.9948241710662842,0.3136882781982422,0.9785863161087036,0.020219556987285614,dpt_256x256_pngs_preproc,1,3
0.26907604932785034,0.7948873043060303,0.2942894399166107,0.9112862348556519,0.32503440976142883,0.9841142892837524,0.27979135513305664,0.8813767433166504,0.08682190626859665,dpt_256x256_pngs_preproc,1,1
0.29772329330444336,0.937446117401123,0.3110911548137665,0.963407039642334,0.32848477363586426,0.9924187660217285,0.3051159679889679,0.9674891233444214,0.03121551312506199,dpt_256x256_pngs_preproc,1,1
0.3037770688533783,0.9523530006408691,0.3145618736743927,0.9727991819381714,0.32913410663604736,0.9939970970153809,0.31013980507850647,0.9754691123962402,0.023380205035209656,dpt_256x256_pngs_preproc,1,1
0.3062581717967987,0.9581329822540283,0.31662437319755554,0.976382315158844,0.32939770817756653,0.9946220517158508,0.31219378113746643,0.9785230159759521,0.020152878016233444,dpt_256x256_pngs_preproc,1,1
0.307529479265213,0.9579623341560364,0.31704652309417725,0.9765735864639282,0.3296438753604889,0.9949333667755127,0.3132428824901581,0.9784318208694458,0.020521674305200577,dpt_256x256_pngs_preproc,1,1
0.2666313946247101,0.8052068948745728,0.29235565662384033,0.8908822536468506,0.3267885744571686,0.9874037504196167,0.27648690342903137,0.8892556428909302,0.1023319885134697,unet++_256x256_pngs_preproc,3,0
0.29549598693847656,0.9250608682632446,0.31030550599098206,0.9578267335891724,0.3293541371822357,0.993838369846344,0.30191874504089355,0.9607182741165161,0.03608497232198715,unet++_256x256_pngs_preproc,3,0
0.30247583985328674,0.9470517635345459,0.3147848844528198,0.9701137542724609,0.3297542333602905,0.9948028922080994,0.30810603499412537,0.9726390242576599,0.025066150352358818,unet++_256x256_pngs_preproc,3,0
0.30285677313804626,0.9455288648605347,0.3145392835140228,0.9698288440704346,0.3298923969268799,0.9950135350227356,0.3082229197025299,0.9718234539031982,0.02613958530128002,unet++_256x256_pngs_preproc,3,0
0.30687835812568665,0.9573466181755066,0.3168567717075348,0.9764962196350098,0.3300757110118866,0.9956018924713135,0.31195777654647827,0.9781030416488647,0.019879652187228203,unet++_256x256_pngs_preproc,3,0
0.2658337652683258,0.7656412124633789,0.2944423258304596,0.9049489498138428,0.3255840837955475,0.9837740659713745,0.2754002511501312,0.8618048429489136,0.10389398783445358,unet++_256x256_pngs_preproc,3,2
0.2926366627216339,0.9178029298782349,0.30797767639160156,0.9535529613494873,0.32904839515686035,0.9933674335479736,0.29915258288383484,0.9567149877548218,0.039632003754377365,unet++_256x256_pngs_preproc,3,2
0.2975716292858124,0.9306703805923462,0.31099918484687805,0.9619035720825195,0.32953038811683655,0.9943718910217285,0.3035442531108856,0.963793933391571,0.03297971561551094,unet++_256x256_pngs_preproc,3,2
0.3032422959804535,0.9460824728012085,0.3141078054904938,0.970194935798645,0.3297956585884094,0.9949084520339966,0.30858102440834045,0.9721226692199707,0.02519533969461918,unet++_256x256_pngs_preproc,3,2
0.3036518096923828,0.947470486164093,0.31503063440322876,0.9713284373283386,0.3299628496170044,0.9951900243759155,0.3090852200984955,0.9728635549545288,0.024672912433743477,unet++_256x256_pngs_preproc,3,2
0.2644854485988617,0.7409470081329346,0.29364871978759766,0.8980321884155273,0.32551756501197815,0.982609212398529,0.2740474045276642,0.8430383205413818,0.10923385620117188,unet++_256x256_pngs_preproc,3,4
0.29389819502830505,0.9202725291252136,0.30926623940467834,0.9550778865814209,0.32929372787475586,0.993504524230957,0.30045822262763977,0.9580823183059692,0.03827672451734543,unet++_256x256_pngs_preproc,3,4
0.30115172266960144,0.9408644437789917,0.3136654198169708,0.9671784043312073,0.3297949433326721,0.9947162866592407,0.3067575991153717,0.9693206548690796,0.027705494314432144,unet++_256x256_pngs_preproc,3,4
0.30248698592185974,0.943313717842102,0.3143990933895111,0.9685934782028198,0.3299342095851898,0.9949452877044678,0.3080568015575409,0.9706370830535889,0.026568856090307236,unet++_256x256_pngs_preproc,3,4
0.30662810802459717,0.9561127424240112,0.3174126148223877,0.9758962392807007,0.3301348388195038,0.9955557584762573,0.31174296140670776,0.9774528741836548,0.020595379173755646,unet++_256x256_pngs_preproc,3,4
0.26959723234176636,0.7930342555046082,0.2957708239555359,0.9107136130332947,0.3267099857330322,0.9864169359207153,0.2787361145019531,0.8807597160339355,0.09633325040340424,unet++_256x256_pngs_preproc,3,3
0.2979336082935333,0.9325542449951172,0.3121980130672455,0.9619207382202148,0.3296612501144409,0.9940193891525269,0.30423876643180847,0.9648216962814331,0.03309408202767372,unet++_256x256_pngs_preproc,3,3
0.30452486872673035,0.9521207809448242,0.31586742401123047,0.9733712673187256,0.33009257912635803,0.995169997215271,0.30993038415908813,0.9753398895263672,0.022754328325390816,unet++_256x256_pngs_preproc,3,3
0.30782952904701233,0.9597864747047424,0.31763961911201477,0.977708101272583,0.33022138476371765,0.9956809282302856,0.3128606677055359,0.9793885946273804,0.0191698856651783,unet++_256x256_pngs_preproc,3,3
0.30645206570625305,0.956491231918335,0.3165145814418793,0.9759016036987305,0.33022168278694153,0.9956092238426208,0.3114546239376068,0.9776523113250732,0.0209009051322937,unet++_256x256_pngs_preproc,3,3
0.26544222235679626,0.7542896270751953,0.29480212926864624,0.9029306173324585,0.3253180980682373,0.9830358028411865,0.2747807204723358,0.8550167679786682,0.10918878018856049,unet++_256x256_pngs_preproc,3,1
0.2959130108356476,0.9308810234069824,0.31079909205436707,0.9605066776275635,0.32927608489990234,0.9936339855194092,0.3022547960281372,0.9639114141464233,0.03306742012500763,unet++_256x256_pngs_preproc,3,1
0.30031633377075195,0.9435843229293823,0.31359875202178955,0.9686379432678223,0.32973119616508484,0.9947878122329712,0.30604079365730286,0.9707823991775513,0.02676054835319519,unet++_256x256_pngs_preproc,3,1
0.30362120270729065,0.9492132663726807,0.3156448304653168,0.971685528755188,0.33000174164772034,0.9951192140579224,0.3091583549976349,0.9737917184829712,0.024307677522301674,unet++_256x256_pngs_preproc,3,1
0.3073817193508148,0.9591076374053955,0.3171043395996094,0.977615475654602,0.33022210001945496,0.9957424402236938,0.3123543858528137,0.9790308475494385,0.01935645379126072,unet++_256x256_pngs_preproc,3,1
0.2671258747577667,0.7929924726486206,0.29310473799705505,0.8974251747131348,0.326429158449173,0.9867604970932007,0.27688032388687134,0.8810962438583374,0.10069327801465988,unet++_256x256_pngs_preproc,2,0
0.29690274596214294,0.929366946220398,0.31155359745025635,0.9598233103752136,0.32945284247398376,0.993817925453186,0.30324414372444153,0.9630814790725708,0.03396506607532501,unet++_256x256_pngs_preproc,2,0
0.2993015646934509,0.9287283420562744,0.31251487135887146,0.9604194164276123,0.3296736776828766,0.9943605661392212,0.3052385747432709,0.9627276659011841,0.03366575762629509,unet++_256x256_pngs_preproc,2,0
0.3048452138900757,0.9478240013122559,0.3161154091358185,0.9707561731338501,0.3300272226333618,0.9950850605964661,0.3102785050868988,0.9730502367019653,0.02438407577574253,unet++_256x256_pngs_preproc,2,0
0.3043498694896698,0.9472984671592712,0.31556057929992676,0.9710042476654053,0.3301158547401428,0.9952843189239502,0.3096996247768402,0.9727687835693359,0.024532070383429527,unet++_256x256_pngs_preproc,2,0
0.2677353620529175,0.8005527257919312,0.29376232624053955,0.9024953842163086,0.3264741599559784,0.9864522218704224,0.27717527747154236,0.8863553404808044,0.10148154944181442,unet++_256x256_pngs_preproc,2,2
0.29638323187828064,0.9282736778259277,0.3115418553352356,0.9590848684310913,0.32935258746147156,0.9933698773384094,0.30277037620544434,0.9624900817871094,0.034938886761665344,unet++_256x256_pngs_preproc,2,2
0.2985037565231323,0.933363676071167,0.312317818403244,0.9629156589508057,0.3295714855194092,0.9942381381988525,0.3045318126678467,0.9652630090713501,0.03155075013637543,unet++_256x256_pngs_preproc,2,2
0.3027733862400055,0.9430609941482544,0.3146038353443146,0.9686974287033081,0.32983872294425964,0.9949076175689697,0.3083324730396271,0.970502495765686,0.0262317955493927,unet++_256x256_pngs_preproc,2,2
0.3055250942707062,0.9483330249786377,0.3162693381309509,0.9717241525650024,0.330064982175827,0.9952657222747803,0.3108658790588379,0.9733237028121948,0.023755311965942383,unet++_256x256_pngs_preproc,2,2
0.26791253685951233,0.8105173110961914,0.29395437240600586,0.9050793647766113,0.32689276337623596,0.9873812198638916,0.277141809463501,0.8927915096282959,0.10085450857877731,unet++_256x256_pngs_preproc,2,4
0.297609806060791,0.9366828203201294,0.31203150749206543,0.9640265703201294,0.3294816315174103,0.9939448833465576,0.3038474917411804,0.9670659303665161,0.030385611578822136,unet++_256x256_pngs_preproc,2,4
0.30195632576942444,0.9448245763778687,0.3143536150455475,0.968909502029419,0.3297581970691681,0.9945944547653198,0.307741641998291,0.9714499115943909,0.026592982932925224,unet++_256x256_pngs_preproc,2,4
0.30507150292396545,0.9517234563827515,0.31601202487945557,0.97322678565979,0.33008959889411926,0.9952095746994019,0.31044816970825195,0.9751285314559937,0.0225941501557827,unet++_256x256_pngs_preproc,2,4
0.3079545199871063,0.9570509195327759,0.31789958477020264,0.976417064666748,0.33026692271232605,0.9955994486808777,0.31302130222320557,0.9779480695724487,0.01997760497033596,unet++_256x256_pngs_preproc,2,4
0.2598473131656647,0.781340479850769,0.289904922246933,0.8810646533966064,0.3268955945968628,0.9867041110992432,0.26971665024757385,0.8735393285751343,0.11621338874101639,unet++_256x256_pngs_preproc,2,3
0.2963292896747589,0.9293839931488037,0.311290442943573,0.9602446556091309,0.3296058475971222,0.993942141532898,0.30253568291664124,0.9630921483039856,0.033437687903642654,unet++_256x256_pngs_preproc,2,3
0.30233481526374817,0.9443926811218262,0.3148289620876312,0.9691070318222046,0.32998284697532654,0.994811475276947,0.3079744577407837,0.9712164402008057,0.026478856801986694,unet++_256x256_pngs_preproc,2,3
0.30579403042793274,0.9537366032600403,0.3164757192134857,0.9742627739906311,0.3300706744194031,0.9952552318572998,0.31100499629974365,0.9761965870857239,0.02161460742354393,unet++_256x256_pngs_preproc,2,3
0.3067408800125122,0.9535744190216064,0.3168680965900421,0.9745044112205505,0.33026954531669617,0.995589017868042,0.3117919862270355,0.9761089086532593,0.02170577272772789,unet++_256x256_pngs_preproc,2,3
0.26511824131011963,0.7626457810401917,0.29394710063934326,0.8992616534233093,0.32587531208992004,0.983863353729248,0.2751716077327728,0.8602238297462463,0.1059952899813652,unet++_256x256_pngs_preproc,2,1
0.29994699358940125,0.9419732093811035,0.3129926919937134,0.9673177003860474,0.32958343625068665,0.994337797164917,0.30604732036590576,0.9699187874794006,0.027549277991056442,unet++_256x256_pngs_preproc,2,1
0.3022496700286865,0.9456764459609985,0.3146218955516815,0.9698083400726318,0.32996976375579834,0.9948153495788574,0.30786189436912537,0.9719041585922241,0.025947069749236107,unet++_256x256_pngs_preproc,2,1
0.30500438809394836,0.9508607387542725,0.3157216012477875,0.9728705883026123,0.33011987805366516,0.9953324794769287,0.3102657198905945,0.9746682643890381,0.023285390809178352,unet++_256x256_pngs_preproc,2,1
0.30792364478111267,0.9605880975723267,0.31748655438423157,0.9782838821411133,0.3302669823169708,0.9957358241081238,0.31285274028778076,0.9798095226287842,0.018466779962182045,unet++_256x256_pngs_preproc,2,1
0.26698675751686096,0.7690155506134033,0.2945987284183502,0.9050140380859375,0.3255343437194824,0.9843107461929321,0.2764524221420288,0.8652439117431641,0.103460393846035,unet++_256x256_pngs_preproc,1,0
0.2980228662490845,0.9346060752868652,0.3112173080444336,0.9629175662994385,0.32922497391700745,0.9940211772918701,0.3041496276855469,0.9659370183944702,0.03196122497320175,unet++_256x256_pngs_preproc,1,0
0.3022873103618622,0.9451271295547485,0.31442728638648987,0.969605565071106,0.3297547399997711,0.9948763847351074,0.3078315854072571,0.9716090559959412,0.026263922452926636,unet++_256x256_pngs_preproc,1,0
0.30457592010498047,0.9524209499359131,0.3155633211135864,0.9736096858978271,0.32989251613616943,0.9952257871627808,0.3098352253437042,0.9754981398582458,0.022757764905691147,unet++_256x256_pngs_preproc,1,0
0.3058558702468872,0.9519859552383423,0.3165900409221649,0.9734753370285034,0.3301267623901367,0.9954237937927246,0.31107282638549805,0.9752657413482666,0.022437358275055885,unet++_256x256_pngs_preproc,1,0
0.26384565234184265,0.806134819984436,0.29161620140075684,0.8935521841049194,0.3265884816646576,0.9867947697639465,0.27352461218833923,0.8899469971656799,0.10491081327199936,unet++_256x256_pngs_preproc,1,2
0.2971959412097931,0.9362211227416992,0.31134870648384094,0.9638626575469971,0.3293718993663788,0.9938812255859375,0.30328047275543213,0.966816782951355,0.03023613430559635,unet++_256x256_pngs_preproc,1,2
0.29880911111831665,0.929245114326477,0.3121753931045532,0.9609623551368713,0.32964321970939636,0.9942784309387207,0.3046658933162689,0.9630153179168701,0.03278908133506775,unet++_256x256_pngs_preproc,1,2
0.3022103011608124,0.9432089328765869,0.31391891837120056,0.9688396453857422,0.3299045264720917,0.9949778318405151,0.30767160654067993,0.9705810546875,0.027254361659288406,unet++_256x256_pngs_preproc,1,2
0.3066892921924591,0.9552340507507324,0.3169979751110077,0.9755154252052307,0.3301279544830322,0.9954714775085449,0.3117983639240265,0.9769893884658813,0.02106880210340023,unet++_256x256_pngs_preproc,1,2
0.2698558270931244,0.8233723640441895,0.29590216279029846,0.9081540703773499,0.32733166217803955,0.9880540370941162,0.27917128801345825,0.900802493095398,0.08987409621477127,unet++_256x256_pngs_preproc,1,4
0.29277923703193665,0.9141361713409424,0.30839812755584717,0.9514655470848083,0.32924994826316833,0.9932458400726318,0.29951831698417664,0.9546728134155273,0.04156236723065376,unet++_256x256_pngs_preproc,1,4
0.30080530047416687,0.9410079717636108,0.3133259117603302,0.9670194387435913,0.3297536075115204,0.9946025013923645,0.3066478669643402,0.9693981409072876,0.027956709265708923,unet++_256x256_pngs_preproc,1,4
0.3036729693412781,0.9450972080230713,0.31532683968544006,0.9693729877471924,0.3299691379070282,0.9949349164962769,0.3091754913330078,0.9715936779975891,0.026153331622481346,unet++_256x256_pngs_preproc,1,4
0.3068819046020508,0.9572725296020508,0.3172845244407654,0.976447582244873,0.33021286129951477,0.9955403804779053,0.3119787871837616,0.9780652523040771,0.020303303375840187,unet++_256x256_pngs_preproc,1,4
0.2669483423233032,0.7624025344848633,0.2947603464126587,0.9062782526016235,0.3257896900177002,0.9839690923690796,0.2764180600643158,0.8606235980987549,0.10192066431045532,unet++_256x256_pngs_preproc,1,3
0.2969108521938324,0.9297826290130615,0.31125590205192566,0.9606154561042786,0.3295241594314575,0.9939738512039185,0.3031506836414337,0.9633101224899292,0.033285774290561676,unet++_256x256_pngs_preproc,1,3
0.3033742904663086,0.9500257968902588,0.3150671720504761,0.9724011421203613,0.32997116446495056,0.9951324462890625,0.3088472783565521,0.9742259383201599,0.023528769612312317,unet++_256x256_pngs_preproc,1,3
0.3030426502227783,0.946858286857605,0.31482383608818054,0.9708068370819092,0.33005163073539734,0.9951014518737793,0.3084601163864136,0.9725358486175537,0.024788273498415947,unet++_256x256_pngs_preproc,1,3
0.3079146146774292,0.9579631090164185,0.31729787588119507,0.9770697355270386,0.3303324282169342,0.9958043098449707,0.3127659261226654,0.9784282445907593,0.01951613649725914,unet++_256x256_pngs_preproc,1,3
0.2720224857330322,0.8304896354675293,0.2968449294567108,0.9120150804519653,0.32715165615081787,0.9881759881973267,0.28114834427833557,0.905237078666687,0.08810313791036606,unet++_256x256_pngs_preproc,1,1
0.2982032597064972,0.9365869760513306,0.3114691972732544,0.9641158580780029,0.3293730318546295,0.9940220713615417,0.3044152557849884,0.9670126438140869,0.030580919235944748,unet++_256x256_pngs_preproc,1,1
0.3010079562664032,0.9426767826080322,0.3136817514896393,0.9682881832122803,0.32982519268989563,0.9948561191558838,0.30670905113220215,0.9702944755554199,0.02744700200855732,unet++_256x256_pngs_preproc,1,1
0.30509522557258606,0.9528502225875854,0.31535953283309937,0.9741880893707275,0.33000412583351135,0.9954248666763306,0.3101714849472046,0.975725531578064,0.022063596174120903,unet++_256x256_pngs_preproc,1,1
0.3052806258201599,0.9508945941925049,0.3158068358898163,0.9729803800582886,0.3299899399280548,0.9953352212905884,0.31045621633529663,0.9746869206428528,0.02356383204460144,unet++_256x256_pngs_preproc,1,1
0.27476760745048523,0.8132421374320984,0.29325851798057556,0.9113077521324158,0.32454001903533936,0.9853760004043579,0.28461262583732605,0.8944934606552124,0.08796785771846771,segformer_256x256_pngs_preproc,3,0
0.2996877133846283,0.9385083317756653,0.31077003479003906,0.9649404287338257,0.3282906711101532,0.9930568933486938,0.3067823648452759,0.9680591821670532,0.03058476187288761,segformer_256x256_pngs_preproc,3,0
0.3017677366733551,0.9445806741714478,0.31287500262260437,0.9686974883079529,0.32867634296417236,0.9937715530395508,0.3084525167942047,0.9713236093521118,0.027469659224152565,segformer_256x256_pngs_preproc,3,0
0.3053348660469055,0.9553409814834595,0.3154710829257965,0.9751309752464294,0.3292231559753418,0.9946621656417847,0.3115336000919342,0.9770487546920776,0.021795887500047684,segformer_256x256_pngs_preproc,3,0
0.3063110113143921,0.9575258493423462,0.3161245286464691,0.9764727354049683,0.329363614320755,0.9949586391448975,0.31216713786125183,0.9782012701034546,0.020628275349736214,segformer_256x256_pngs_preproc,3,0
0.27690476179122925,0.8316900730133057,0.2944471836090088,0.9161083698272705,0.32514894008636475,0.9862254858016968,0.2868417799472809,0.9061768054962158,0.08215726166963577,segformer_256x256_pngs_preproc,3,2
0.29839468002319336,0.93465256690979,0.30952557921409607,0.9628944396972656,0.32819780707359314,0.9928667545318604,0.30555328726768494,0.9659739136695862,0.03264980763196945,segformer_256x256_pngs_preproc,3,2
0.3004086911678314,0.940511167049408,0.3118385374546051,0.9667072892189026,0.3286859095096588,0.9936463832855225,0.30713072419166565,0.9691388607025146,0.02939586713910103,segformer_256x256_pngs_preproc,3,2
0.30566057562828064,0.9549427628517151,0.31515005230903625,0.9750025272369385,0.32911941409111023,0.9944968223571777,0.311860054731369,0.9768400192260742,0.02167378179728985,segformer_256x256_pngs_preproc,3,2
0.30458080768585205,0.9509328603744507,0.3148123025894165,0.9730011224746704,0.32922258973121643,0.994603157043457,0.3107287585735321,0.9747128486633301,0.023877549916505814,segformer_256x256_pngs_preproc,3,2
0.2735896110534668,0.8223767280578613,0.29408082365989685,0.9121109247207642,0.32509323954582214,0.9855923652648926,0.283589631319046,0.9003964066505432,0.08580248802900314,segformer_256x256_pngs_preproc,3,4
0.29777103662490845,0.9366605281829834,0.31036069989204407,0.9636322259902954,0.3282359838485718,0.9926594495773315,0.3050033152103424,0.9670627117156982,0.03167383372783661,segformer_256x256_pngs_preproc,3,4
0.30186498165130615,0.9445898532867432,0.3132706582546234,0.9688405990600586,0.3288004398345947,0.9937304258346558,0.30849817395210266,0.971329927444458,0.027289295569062233,segformer_256x256_pngs_preproc,3,4
0.30299249291419983,0.9499949216842651,0.3141583800315857,0.9720218777656555,0.3291468620300293,0.9943157434463501,0.30924883484840393,0.9742145538330078,0.02426222153007984,segformer_256x256_pngs_preproc,3,4
0.3053906261920929,0.95543372631073,0.3161071538925171,0.9753137826919556,0.3293955624103546,0.9947512149810791,0.3114405870437622,0.9770982265472412,0.0215163454413414,segformer_256x256_pngs_preproc,3,4
0.2753613293170929,0.8260749578475952,0.29383447766304016,0.9133516550064087,0.32509645819664,0.9859544038772583,0.28526806831359863,0.9026074409484863,0.08353494852781296,segformer_256x256_pngs_preproc,3,3
0.29801109433174133,0.934205174446106,0.3105641305446625,0.9620553851127625,0.32842421531677246,0.9926555156707764,0.3053041696548462,0.9657304286956787,0.0331868976354599,segformer_256x256_pngs_preproc,3,3
0.30254924297332764,0.9484729766845703,0.3140096962451935,0.9710216522216797,0.3290456235408783,0.9940469264984131,0.3091943562030792,0.9734044671058655,0.025236669927835464,segformer_256x256_pngs_preproc,3,3
0.304014652967453,0.95265793800354,0.31544676423072815,0.9736853241920471,0.3293260633945465,0.9945551753044128,0.31030747294425964,0.9756287336349487,0.023370059207081795,segformer_256x256_pngs_preproc,3,3
0.3059987723827362,0.9588708877563477,0.3162815570831299,0.977197527885437,0.3295224606990814,0.994976282119751,0.3119669258594513,0.9789102673530579,0.019766442477703094,segformer_256x256_pngs_preproc,3,3
0.276070237159729,0.8241806030273438,0.29482290148735046,0.9184526205062866,0.32476434111595154,0.985504150390625,0.2858524024486542,0.9013330936431885,0.07921456545591354,segformer_256x256_pngs_preproc,3,1
0.2969972789287567,0.9336386322975159,0.309572696685791,0.9619988203048706,0.3281494081020355,0.9926961660385132,0.3043100833892822,0.9654229879379272,0.0336543433368206,segformer_256x256_pngs_preproc,3,1
0.3030722439289093,0.9503136873245239,0.3138212263584137,0.9720271825790405,0.3289128839969635,0.9941042065620422,0.3095821440219879,0.9743850231170654,0.0241430401802063,segformer_256x256_pngs_preproc,3,1
0.3058403432369232,0.9575198888778687,0.3157912790775299,0.9763386249542236,0.32921990752220154,0.994698166847229,0.311935156583786,0.9781997203826904,0.021004924550652504,segformer_256x256_pngs_preproc,3,1
0.30478909611701965,0.9544562101364136,0.3152974843978882,0.974583625793457,0.32929131388664246,0.9947004318237305,0.3108966052532196,0.9765810966491699,0.022461477667093277,segformer_256x256_pngs_preproc,3,1
0.27350157499313354,0.80436110496521,0.29328444600105286,0.9109809398651123,0.3244990110397339,0.9848942160606384,0.2835885286331177,0.8885682821273804,0.08764468133449554,segformer_256x256_pngs_preproc,2,0
0.2996136248111725,0.9404870867729187,0.31070637702941895,0.9658255577087402,0.32820484042167664,0.9930506944656372,0.30670204758644104,0.9691270589828491,0.029958393424749374,segformer_256x256_pngs_preproc,2,0
0.3003511428833008,0.9437655210494995,0.31201156973838806,0.9682143330574036,0.3286181688308716,0.9937416315078735,0.3071099519729614,0.9708866477012634,0.027720822021365166,segformer_256x256_pngs_preproc,2,0
0.30403077602386475,0.9525258541107178,0.3147298991680145,0.9735991954803467,0.3290735185146332,0.9944500923156738,0.3103613555431366,0.9755586385726929,0.023250151425600052,segformer_256x256_pngs_preproc,2,0
0.3039582073688507,0.9510788917541504,0.3149549961090088,0.9730867743492126,0.32921648025512695,0.9946854114532471,0.31019356846809387,0.9747889041900635,0.02385270968079567,segformer_256x256_pngs_preproc,2,0
0.273017019033432,0.8044036626815796,0.29323330521583557,0.9119678735733032,0.3244239389896393,0.9840419292449951,0.2830813527107239,0.888587236404419,0.08930855244398117,segformer_256x256_pngs_preproc,2,2
0.2978740334510803,0.9347684383392334,0.309783011674881,0.9626713991165161,0.32814690470695496,0.9926945567131042,0.30507171154022217,0.9660376310348511,0.03298501670360565,segformer_256x256_pngs_preproc,2,2
0.2999742925167084,0.9415045976638794,0.31200671195983887,0.967085599899292,0.32871314883232117,0.9936606884002686,0.30670166015625,0.9696735143661499,0.028677742928266525,segformer_256x256_pngs_preproc,2,2
0.30404534935951233,0.953177809715271,0.31462356448173523,0.9740012884140015,0.3290904760360718,0.9944318532943726,0.3102516233921051,0.9759055972099304,0.022783780470490456,segformer_256x256_pngs_preproc,2,2
0.30695879459381104,0.9600381851196289,0.3164805471897125,0.978011965751648,0.3294082581996918,0.9949928522109985,0.31281009316444397,0.9795246720314026,0.019584394991397858,segformer_256x256_pngs_preproc,2,2
0.2740221619606018,0.8019081950187683,0.2942303717136383,0.9125626087188721,0.3248029053211212,0.9846851825714111,0.2836563289165497,0.8864784836769104,0.0861305221915245,segformer_256x256_pngs_preproc,2,4
0.29746583104133606,0.9347925186157227,0.31035712361335754,0.962649941444397,0.328319787979126,0.992686927318573,0.3046576678752899,0.9660497903823853,0.03276372328400612,segformer_256x256_pngs_preproc,2,4
0.30308476090431213,0.9488619565963745,0.31371116638183594,0.9714112281799316,0.3289196789264679,0.9940959215164185,0.30946019291877747,0.9736120700836182,0.02518993802368641,segformer_256x256_pngs_preproc,2,4
0.303005188703537,0.9505479335784912,0.3143756687641144,0.9725116491317749,0.32917115092277527,0.9943451881408691,0.3092733919620514,0.9745087623596191,0.023938514292240143,segformer_256x256_pngs_preproc,2,4
0.30617472529411316,0.9584819078445435,0.31666210293769836,0.9770067930221558,0.32944944500923157,0.9949064254760742,0.3121306598186493,0.978705883026123,0.020221514627337456,segformer_256x256_pngs_preproc,2,4
0.2743290662765503,0.8087347745895386,0.29402390122413635,0.9133406281471252,0.3248923718929291,0.9849104881286621,0.2842881381511688,0.8915736079216003,0.08618011325597763,segformer_256x256_pngs_preproc,2,3
0.299104779958725,0.9377354383468628,0.3107999265193939,0.9644474983215332,0.32836344838142395,0.9929839968681335,0.3062540888786316,0.9676423072814941,0.03112098202109337,segformer_256x256_pngs_preproc,2,3
0.30234286189079285,0.9458229541778564,0.31316760182380676,0.9695779085159302,0.328876256942749,0.9940125942230225,0.3088299036026001,0.9719886779785156,0.026754362508654594,segformer_256x256_pngs_preproc,2,3
0.3059269189834595,0.9567861557006836,0.315921813249588,0.9759899377822876,0.3293624222278595,0.9947919845581055,0.31194841861724854,0.9778121709823608,0.021042482927441597,segformer_256x256_pngs_preproc,2,3
0.30530333518981934,0.9568141102790833,0.31601789593696594,0.976165771484375,0.3294740915298462,0.9949338436126709,0.31123867630958557,0.9778263568878174,0.021189427003264427,segformer_256x256_pngs_preproc,2,3
0.27487972378730774,0.8232390880584717,0.2930012345314026,0.913162350654602,0.32486674189567566,0.9859209060668945,0.28450965881347656,0.900855541229248,0.08364664018154144,segformer_256x256_pngs_preproc,2,1
